t,state
89843,20.1065
89844,20.1065
89845,20.1065
89846,20.1065
89847,20.1065
89848,20.1065
89849,20.1064
89850,20.1064
89851,20.1064
89852,20.1064
89853,20.1064
89854,20.1064
89855,20.1064
89856,20.1064
89857,20.1064
89858,20.1064
89859,20.1063
89860,20.1063
89861,20.1063
89862,20.1063
89863,20.1063
89864,20.1063
89865,20.1063
89866,20.1063
89867,20.1063
89868,20.1062
89869,20.1062
89870,20.1062
89871,20.1062
89872,20.1062
89873,20.1062
89874,20.1062
89875,20.1062
89876,20.1062
89877,20.1061
89878,20.1061
89879,20.1061
89880,20.1061
89881,20.1061
89882,20.1061
89883,20.1061
89884,20.1061
89885,20.1061
89886,20.1061
89887,20.106
89888,20.106
89889,20.106
89890,20.106
89891,20.106
89892,20.106
89893,20.106
89894,20.106
89895,20.106
89896,20.1059
89897,20.1059
89898,20.1059
89899,20.1059
89900,20.1059
89901,20.1059
89902,20.1059
89903,20.1059
89904,20.1059
89905,20.1059
89906,20.1058
89907,20.1058
89908,20.1058
89909,20.1058
89910,20.1058
89911,20.1058
89912,20.1058
89913,20.1058
89914,20.1058
89915,20.1057
89916,20.1057
89917,20.1057
89918,20.1057
89919,20.1057
89920,20.1057
89921,20.1057
89922,20.1057
89923,20.1057
89924,20.1057
89925,20.1056
89926,20.1056
89927,20.1056
89928,20.1056
89929,20.1056
89930,20.1056
89931,20.1056
89932,20.1056
89933,20.1056
89934,20.1055
89935,20.1055
89936,20.1055
89937,20.1055
89938,20.1055
89939,20.1055
89940,20.1055
89941,20.1055
89942,20.1055
89943,20.1055
89944,20.1054
89945,20.1054
89946,20.1054
89947,20.1054
89948,20.1054
89949,20.1054
89950,20.1054
89951,20.1054
89952,20.1054
89953,20.1053
89954,20.1053
89955,20.1053
89956,20.1053
89957,20.1053
89958,20.1053
89959,20.1053
89960,20.1053
89961,20.1053
89962,20.1053
89963,20.1052
89964,20.1052
89965,20.1052
89966,20.1052
89967,20.1052
89968,20.1052
89969,20.1052
89970,20.1052
89971,20.1052
89972,20.1051
89973,20.1051
89974,20.1051
89975,20.1051
89976,20.1051
89977,20.1051
89978,20.1051
89979,20.1051
89980,20.1051
89981,20.1051
89982,20.105
89983,20.105
89984,20.105
89985,20.105
89986,20.105
89987,20.105
89988,20.105
89989,20.105
89990,20.105
89991,20.1049
89992,20.1049
89993,20.1049
89994,20.1049
89995,20.1049
89996,20.1049
89997,20.1049
89998,20.1049
89999,20.1049
90000,20.1049
90001,20.1048
90002,20.1048
90003,20.1048
90004,20.1048
90005,20.1048
90006,20.1048
90007,20.1048
90008,20.1048
90009,20.1048
90010,20.1047
90011,20.1047
90012,20.1047
90013,20.1047
90014,20.1047
90015,20.1047
90016,20.1047
90017,20.1047
90018,20.1047
90019,20.1047
90020,20.1046
90021,20.1046
90022,20.1046
90023,20.1046
90024,20.1046
90025,20.1046
90026,20.1046
90027,20.1046
90028,20.1046
90029,20.1045
90030,20.1045
90031,20.1045
90032,20.1045
90033,20.1045
90034,20.1045
90035,20.1045
90036,20.1045
90037,20.1045
90038,20.1045
90039,20.1044
90040,20.1044
90041,20.1044
90042,20.1044
90043,20.1044
90044,20.1044
90045,20.1044
90046,20.1044
90047,20.1044
90048,20.1043
90049,20.1043
90050,20.1043
90051,20.1043
90052,20.1043
90053,20.1043
90054,20.1043
90055,20.1043
90056,20.1043
90057,20.1043
90058,20.1042
90059,20.1042
90060,20.1042
90061,20.1042
90062,20.1042
90063,20.1042
90064,20.1042
90065,20.1042
90066,20.1042
90067,20.1042
90068,20.1041
90069,20.1041
90070,20.1041
90071,20.1041
90072,20.1041
90073,20.1041
90074,20.1041
90075,20.1041
90076,20.1041
90077,20.104
90078,20.104
90079,20.104
90080,20.104
90081,20.104
90082,20.104
90083,20.104
90084,20.104
90085,20.104
90086,20.104
90087,20.1039
90088,20.1039
90089,20.1039
90090,20.1039
90091,20.1039
90092,20.1039
90093,20.1039
90094,20.1039
90095,20.1039
90096,20.1038
90097,20.1038
90098,20.1038
90099,20.1038
90100,20.1038
90101,20.1038
90102,20.1038
90103,20.1038
90104,20.1038
90105,20.1038
90106,20.1037
90107,20.1037
90108,20.1037
90109,20.1037
90110,20.1037
90111,20.1037
90112,20.1037
90113,20.1037
90114,20.1037
90115,20.1037
90116,20.1036
90117,20.1036
90118,20.1036
90119,20.1036
90120,20.1036
90121,20.1036
90122,20.1036
90123,20.1036
90124,20.1036
90125,20.1035
90126,20.1035
90127,20.1035
90128,20.1035
90129,20.1035
90130,20.1035
90131,20.1035
90132,20.1035
90133,20.1035
90134,20.1035
90135,20.1034
90136,20.1034
90137,20.1034
90138,20.1034
90139,20.1034
90140,20.1034
90141,20.1034
90142,20.1034
90143,20.1034
90144,20.1034
90145,20.1033
90146,20.1033
90147,20.1033
90148,20.1033
90149,20.1033
90150,20.1033
90151,20.1033
90152,20.1033
90153,20.1033
90154,20.1032
90155,20.1032
90156,20.1032
90157,20.1032
90158,20.1032
90159,20.1032
90160,20.1032
90161,20.1032
90162,20.1032
90163,20.1032
90164,20.1031
90165,20.1031
90166,20.1031
90167,20.1031
90168,20.1031
90169,20.1031
90170,20.1031
90171,20.1031
90172,20.1031
90173,20.1031
90174,20.103
90175,20.103
90176,20.103
90177,20.103
90178,20.103
90179,20.103
90180,20.103
90181,20.103
90182,20.103
90183,20.1029
90184,20.1029
90185,20.1029
90186,20.1029
90187,20.1029
90188,20.1029
90189,20.1029
90190,20.1029
90191,20.1029
90192,20.1029
90193,20.1028
90194,20.1028
90195,20.1028
90196,20.1028
90197,20.1028
90198,20.1028
90199,20.1028
90200,20.1028
90201,20.1028
90202,20.1028
90203,20.1027
90204,20.1027
90205,20.1027
90206,20.1027
90207,20.1027
90208,20.1027
90209,20.1027
90210,20.1027
90211,20.1027
90212,20.1027
90213,20.1026
90214,20.1026
90215,20.1026
90216,20.1026
90217,20.1026
90218,20.1026
90219,20.1026
90220,20.1026
90221,20.1026
90222,20.1025
90223,20.1025
90224,20.1025
90225,20.1025
90226,20.1025
90227,20.1025
90228,20.1025
90229,20.1025
90230,20.1025
90231,20.1025
90232,20.1024
90233,20.1024
90234,20.1024
90235,20.1024
90236,20.1024
90237,20.1024
90238,20.1024
90239,20.1024
90240,20.1024
90241,20.1024
90242,20.1023
90243,20.1023
90244,20.1023
90245,20.1023
90246,20.1023
90247,20.1023
90248,20.1023
90249,20.1023
90250,20.1023
90251,20.1023
90252,20.1022
90253,20.1022
90254,20.1022
90255,20.1022
90256,20.1022
90257,20.1022
90258,20.1022
90259,20.1022
90260,20.1022
90261,20.1021
90262,20.1021
90263,20.1021
90264,20.1021
90265,20.1021
90266,20.1021
90267,20.1021
90268,20.1021
90269,20.1021
90270,20.1021
90271,20.102
90272,20.102
90273,20.102
90274,20.102
90275,20.102
90276,20.102
90277,20.102
90278,20.102
90279,20.102
90280,20.102
90281,20.1019
90282,20.1019
90283,20.1019
90284,20.1019
90285,20.1019
90286,20.1019
90287,20.1019
90288,20.1019
90289,20.1019
90290,20.1019
90291,20.1018
90292,20.1018
90293,20.1018
90294,20.1018
90295,20.1018
90296,20.1018
90297,20.1018
90298,20.1018
90299,20.1018
90300,20.1018
90301,20.1017
90302,20.1017
90303,20.1017
90304,20.1017
90305,20.1017
90306,20.1017
90307,20.1017
90308,20.1017
90309,20.1017
90310,20.1017
90311,20.1016
90312,20.1016
90313,20.1016
90314,20.1016
90315,20.1016
90316,20.1016
90317,20.1016
90318,20.1016
90319,20.1016
90320,20.1015
90321,20.1015
90322,20.1015
90323,20.1015
90324,20.1015
90325,20.1015
90326,20.1015
90327,20.1015
90328,20.1015
90329,20.1015
90330,20.1014
90331,20.1014
90332,20.1014
90333,20.1014
90334,20.1014
90335,20.1014
90336,20.1014
90337,20.1014
90338,20.1014
90339,20.1014
90340,20.1013
90341,20.1013
90342,20.1013
90343,20.1013
90344,20.1013
90345,20.1013
90346,20.1013
90347,20.1013
90348,20.1013
90349,20.1013
90350,20.1012
90351,20.1012
90352,20.1012
90353,20.1012
90354,20.1012
90355,20.1012
90356,20.1012
90357,20.1012
90358,20.1012
90359,20.1012
90360,20.1011
90361,20.1011
90362,20.1011
90363,20.1011
90364,20.1011
90365,20.1011
90366,20.1011
90367,20.1011
90368,20.1011
90369,20.1011
90370,20.101
90371,20.101
90372,20.101
90373,20.101
90374,20.101
90375,20.101
90376,20.101
90377,20.101
90378,20.101
90379,20.101
90380,20.1009
90381,20.1009
90382,20.1009
90383,20.1009
90384,20.1009
90385,20.1009
90386,20.1009
90387,20.1009
90388,20.1009
90389,20.1009
90390,20.1008
90391,20.1008
90392,20.1008
90393,20.1008
90394,20.1008
90395,20.1008
90396,20.1008
90397,20.1008
90398,20.1008
90399,20.1007
90400,20.1007
90401,20.1007
90402,20.1007
90403,20.1007
90404,20.1007
90405,20.1007
90406,20.1007
90407,20.1007
90408,20.1007
90409,20.1006
90410,20.1006
90411,20.1006
90412,20.1006
90413,20.1006
90414,20.1006
90415,20.1006
90416,20.1006
90417,20.1006
90418,20.1006
90419,20.1005
90420,20.1005
90421,20.1005
90422,20.1005
90423,20.1005
90424,20.1005
90425,20.1005
90426,20.1005
90427,20.1005
90428,20.1005
90429,20.1004
90430,20.1004
90431,20.1004
90432,20.1004
90433,20.1004
90434,20.1004
90435,20.1004
90436,20.1004
90437,20.1004
90438,20.1004
90439,20.1003
90440,20.1003
90441,20.1003
90442,20.1003
90443,20.1003
90444,20.1003
90445,20.1003
90446,20.1003
90447,20.1003
90448,20.1003
90449,20.1002
90450,20.1002
90451,20.1002
90452,20.1002
90453,20.1002
90454,20.1002
90455,20.1002
90456,20.1002
90457,20.1002
90458,20.1002
90459,20.1001
90460,20.1001
90461,20.1001
90462,20.1001
90463,20.1001
90464,20.1001
90465,20.1001
90466,20.1001
90467,20.1001
90468,20.1001
90469,20.1
90470,20.1
90471,20.1
90472,20.1
90473,20.1
90474,20.1
90475,20.1
90476,20.1
90477,20.1
90478,20.1
90479,20.0999
90480,20.0999
90481,20.0999
90482,20.0999
90483,20.0999
90484,20.0999
90485,20.0999
90486,20.0999
90487,20.0999
90488,20.0999
90489,20.0998
90490,20.0998
90491,20.0998
90492,20.0998
90493,20.0998
90494,20.0998
90495,20.0998
90496,20.0998
90497,20.0998
90498,20.0998
90499,20.0997
90500,20.0997
90501,20.0997
90502,20.0997
90503,20.0997
90504,20.0997
90505,20.0997
90506,20.0997
90507,20.0997
90508,20.0997
90509,20.0996
90510,20.0996
90511,20.0996
90512,20.0996
90513,20.0996
90514,20.0996
90515,20.0996
90516,20.0996
90517,20.0996
90518,20.0996
90519,20.0995
90520,20.0995
90521,20.0995
90522,20.0995
90523,20.0995
90524,20.0995
90525,20.0995
90526,20.0995
90527,20.0995
90528,20.0995
90529,20.0994
90530,20.0994
90531,20.0994
90532,20.0994
90533,20.0994
90534,20.0994
90535,20.0994
90536,20.0994
90537,20.0994
90538,20.0994
90539,20.0993
90540,20.0993
90541,20.0993
90542,20.0993
90543,20.0993
90544,20.0993
90545,20.0993
90546,20.0993
90547,20.0993
90548,20.0993
90549,20.0992
90550,20.0992
90551,20.0992
90552,20.0992
90553,20.0992
90554,20.0992
90555,20.0992
90556,20.0992
90557,20.0992
90558,20.0992
90559,20.0992
90560,20.0991
90561,20.0991
90562,20.0991
90563,20.0991
90564,20.0991
90565,20.0991
90566,20.0991
90567,20.0991
90568,20.0991
90569,20.0991
90570,20.099
90571,20.099
90572,20.099
90573,20.099
90574,20.099
90575,20.099
90576,20.099
90577,20.099
90578,20.099
90579,20.099
90580,20.0989
90581,20.0989
90582,20.0989
90583,20.0989
90584,20.0989
90585,20.0989
90586,20.0989
90587,20.0989
90588,20.0989
90589,20.0989
90590,20.0988
90591,20.0988
90592,20.0988
90593,20.0988
90594,20.0988
90595,20.0988
90596,20.0988
90597,20.0988
90598,20.0988
90599,20.0988
90600,20.0987
90601,20.0987
90602,20.0987
90603,20.0987
90604,20.0987
90605,20.0987
90606,20.0987
90607,20.0987
90608,20.0987
90609,20.0987
90610,20.0986
90611,20.0986
90612,20.0986
90613,20.0986
90614,20.0986
90615,20.0986
90616,20.0986
90617,20.0986
90618,20.0986
90619,20.0986
90620,20.0985
90621,20.0985
90622,20.0985
90623,20.0985
90624,20.0985
90625,20.0985
90626,20.0985
90627,20.0985
90628,20.0985
90629,20.0985
90630,20.0984
90631,20.0984
90632,20.0984
90633,20.0984
90634,20.0984
90635,20.0984
90636,20.0984
90637,20.0984
90638,20.0984
90639,20.0984
90640,20.0984
90641,20.0983
90642,20.0983
90643,20.0983
90644,20.0983
90645,20.0983
90646,20.0983
90647,20.0983
90648,20.0983
90649,20.0983
90650,20.0983
90651,20.0982
90652,20.0982
90653,20.0982
90654,20.0982
90655,20.0982
90656,20.0982
90657,20.0982
90658,20.0982
90659,20.0982
90660,20.0982
90661,20.0981
90662,20.0981
90663,20.0981
90664,20.0981
90665,20.0981
90666,20.0981
90667,20.0981
90668,20.0981
90669,20.0981
90670,20.0981
90671,20.098
90672,20.098
90673,20.098
90674,20.098
90675,20.098
90676,20.098
90677,20.098
90678,20.098
90679,20.098
90680,20.098
90681,20.0979
90682,20.0979
90683,20.0979
90684,20.0979
90685,20.0979
90686,20.0979
90687,20.0979
90688,20.0979
90689,20.0979
90690,20.0979
90691,20.0979
90692,20.0978
90693,20.0978
90694,20.0978
90695,20.0978
90696,20.0978
90697,20.0978
90698,20.0978
90699,20.0978
90700,20.0978
90701,20.0978
90702,20.0977
90703,20.0977
90704,20.0977
90705,20.0977
90706,20.0977
90707,20.0977
90708,20.0977
90709,20.0977
90710,20.0977
90711,20.0977
90712,20.0976
90713,20.0976
90714,20.0976
90715,20.0976
90716,20.0976
90717,20.0976
90718,20.0976
90719,20.0976
90720,20.0976
90721,20.0976
90722,20.0975
90723,20.0975
90724,20.0975
90725,20.0975
90726,20.0975
90727,20.0975
90728,20.0975
90729,20.0975
90730,20.0975
90731,20.0975
90732,20.0974
90733,20.0974
90734,20.0974
90735,20.0974
90736,20.0974
90737,20.0974
90738,20.0974
90739,20.0974
90740,20.0974
90741,20.0974
90742,20.0974
90743,20.0973
90744,20.0973
90745,20.0973
90746,20.0973
90747,20.0973
90748,20.0973
90749,20.0973
90750,20.0973
90751,20.0973
90752,20.0973
90753,20.0972
90754,20.0972
90755,20.0972
90756,20.0972
90757,20.0972
90758,20.0972
90759,20.0972
90760,20.0972
90761,20.0972
90762,20.0972
90763,20.0971
90764,20.0971
90765,20.0971
90766,20.0971
90767,20.0971
90768,20.0971
90769,20.0971
90770,20.0971
90771,20.0971
90772,20.0971
90773,20.0971
90774,20.097
90775,20.097
90776,20.097
90777,20.097
90778,20.097
90779,20.097
90780,20.097
90781,20.097
90782,20.097
90783,20.097
90784,20.0969
90785,20.0969
90786,20.0969
90787,20.0969
90788,20.0969
90789,20.0969
90790,20.0969
90791,20.0969
90792,20.0969
90793,20.0969
90794,20.0968
90795,20.0968
90796,20.0968
90797,20.0968
90798,20.0968
90799,20.0968
90800,20.0968
90801,20.0968
90802,20.0968
90803,20.0968
90804,20.0968
90805,20.0967
90806,20.0967
90807,20.0967
90808,20.0967
90809,20.0967
90810,20.0967
90811,20.0967
90812,20.0967
90813,20.0967
90814,20.0967
90815,20.0966
90816,20.0966
90817,20.0966
90818,20.0966
90819,20.0966
90820,20.0966
90821,20.0966
90822,20.0966
90823,20.0966
90824,20.0966
90825,20.0965
90826,20.0965
90827,20.0965
90828,20.0965
90829,20.0965
90830,20.0965
90831,20.0965
90832,20.0965
90833,20.0965
90834,20.0965
90835,20.0965
90836,20.0964
90837,20.0964
90838,20.0964
90839,20.0964
90840,20.0964
90841,20.0964
90842,20.0964
90843,20.0964
90844,20.0964
90845,20.0964
90846,20.0963
90847,20.0963
90848,20.0963
90849,20.0963
90850,20.0963
90851,20.0963
90852,20.0963
90853,20.0963
90854,20.0963
90855,20.0963
90856,20.0962
90857,20.0962
90858,20.0962
90859,20.0962
90860,20.0962
90861,20.0962
90862,20.0962
90863,20.0962
90864,20.0962
90865,20.0962
90866,20.0962
90867,20.0961
90868,20.0961
90869,20.0961
90870,20.0961
90871,20.0961
90872,20.0961
90873,20.0961
90874,20.0961
90875,20.0961
90876,20.0961
90877,20.096
90878,20.096
90879,20.096
90880,20.096
90881,20.096
90882,20.096
90883,20.096
90884,20.096
90885,20.096
90886,20.096
90887,20.096
90888,20.0959
90889,20.0959
90890,20.0959
90891,20.0959
90892,20.0959
90893,20.0959
90894,20.0959
90895,20.0959
90896,20.0959
90897,20.0959
90898,20.0958
90899,20.0958
90900,20.0958
90901,20.0958
90902,20.0958
90903,20.0958
90904,20.0958
90905,20.0958
90906,20.0958
90907,20.0958
90908,20.0957
90909,20.0957
90910,20.0957
90911,20.0957
90912,20.0957
90913,20.0957
90914,20.0957
90915,20.0957
90916,20.0957
90917,20.0957
90918,20.0957
90919,20.0956
90920,20.0956
90921,20.0956
90922,20.0956
90923,20.0956
90924,20.0956
90925,20.0956
90926,20.0956
90927,20.0956
90928,20.0956
90929,20.0955
90930,20.0955
90931,20.0955
90932,20.0955
90933,20.0955
90934,20.0955
90935,20.0955
90936,20.0955
90937,20.0955
90938,20.0955
90939,20.0955
90940,20.0954
90941,20.0954
90942,20.0954
90943,20.0954
90944,20.0954
90945,20.0954
90946,20.0954
90947,20.0954
90948,20.0954
90949,20.0954
90950,20.0953
90951,20.0953
90952,20.0953
90953,20.0953
90954,20.0953
90955,20.0953
90956,20.0953
90957,20.0953
90958,20.0953
90959,20.0953
90960,20.0953
90961,20.0952
90962,20.0952
90963,20.0952
90964,20.0952
90965,20.0952
90966,20.0952
90967,20.0952
90968,20.0952
90969,20.0952
90970,20.0952
90971,20.0951
90972,20.0951
90973,20.0951
90974,20.0951
90975,20.0951
90976,20.0951
90977,20.0951
90978,20.0951
90979,20.0951
90980,20.0951
90981,20.0951
90982,20.095
90983,20.095
90984,20.095
90985,20.095
90986,20.095
90987,20.095
90988,20.095
90989,20.095
90990,20.095
90991,20.095
90992,20.0949
90993,20.0949
90994,20.0949
90995,20.0949
90996,20.0949
90997,20.0949
90998,20.0949
90999,20.0949
91000,20.0949
91001,20.0949
91002,20.0949
91003,20.0948
91004,20.0948
91005,20.0948
91006,20.0948
91007,20.0948
91008,20.0948
91009,20.0948
91010,20.0948
91011,20.0948
91012,20.0948
91013,20.0947
91014,20.0947
91015,20.0947
91016,20.0947
91017,20.0947
91018,20.0947
91019,20.0947
91020,20.0947
91021,20.0947
91022,20.0947
91023,20.0947
91024,20.0946
91025,20.0946
91026,20.0946
91027,20.0946
91028,20.0946
91029,20.0946
91030,20.0946
91031,20.0946
91032,20.0946
91033,20.0946
91034,20.0946
91035,20.0945
91036,20.0945
91037,20.0945
91038,20.0945
91039,20.0945
91040,20.0945
91041,20.0945
91042,20.0945
91043,20.0945
91044,20.0945
91045,20.0944
91046,20.0944
91047,20.0944
91048,20.0944
91049,20.0944
91050,20.0944
91051,20.0944
91052,20.0944
91053,20.0944
91054,20.0944
91055,20.0944
91056,20.0943
91057,20.0943
91058,20.0943
91059,20.0943
91060,20.0943
91061,20.0943
91062,20.0943
91063,20.0943
91064,20.0943
91065,20.0943
91066,20.0942
91067,20.0942
91068,20.0942
91069,20.0942
91070,20.0942
91071,20.0942
91072,20.0942
91073,20.0942
91074,20.0942
91075,20.0942
91076,20.0942
91077,20.0941
91078,20.0941
91079,20.0941
91080,20.0941
91081,20.0941
91082,20.0941
91083,20.0941
91084,20.0941
91085,20.0941
91086,20.0941
91087,20.0941
91088,20.094
91089,20.094
91090,20.094
91091,20.094
91092,20.094
91093,20.094
91094,20.094
91095,20.094
91096,20.094
91097,20.094
91098,20.0939
91099,20.0939
91100,20.0939
91101,20.0939
91102,20.0939
91103,20.0939
91104,20.0939
91105,20.0939
91106,20.0939
91107,20.0939
91108,20.0939
91109,20.0938
91110,20.0938
91111,20.0938
91112,20.0938
91113,20.0938
91114,20.0938
91115,20.0938
91116,20.0938
91117,20.0938
91118,20.0938
91119,20.0938
91120,20.0937
91121,20.0937
91122,20.0937
91123,20.0937
91124,20.0937
91125,20.0937
91126,20.0937
91127,20.0937
91128,20.0937
91129,20.0937
91130,20.0936
91131,20.0936
91132,20.0936
91133,20.0936
91134,20.0936
91135,20.0936
91136,20.0936
91137,20.0936
91138,20.0936
91139,20.0936
91140,20.0936
91141,20.0935
91142,20.0935
91143,20.0935
91144,20.0935
91145,20.0935
91146,20.0935
91147,20.0935
91148,20.0935
91149,20.0935
91150,20.0935
91151,20.0935
91152,20.0934
91153,20.0934
91154,20.0934
91155,20.0934
91156,20.0934
91157,20.0934
91158,20.0934
91159,20.0934
91160,20.0934
91161,20.0934
91162,20.0933
91163,20.0933
91164,20.0933
91165,20.0933
91166,20.0933
91167,20.0933
91168,20.0933
91169,20.0933
91170,20.0933
91171,20.0933
91172,20.0933
91173,20.0932
91174,20.0932
91175,20.0932
91176,20.0932
91177,20.0932
91178,20.0932
91179,20.0932
91180,20.0932
91181,20.0932
91182,20.0932
91183,20.0932
91184,20.0931
91185,20.0931
91186,20.0931
91187,20.0931
91188,20.0931
91189,20.0931
91190,20.0931
91191,20.0931
91192,20.0931
91193,20.0931
91194,20.093
91195,20.093
91196,20.093
91197,20.093
91198,20.093
91199,20.093
91200,20.093
91201,20.093
91202,20.093
91203,20.093
91204,20.093
91205,20.0929
91206,20.0929
91207,20.0929
91208,20.0929
91209,20.0929
91210,20.0929
91211,20.0929
91212,20.0929
91213,20.0929
91214,20.0929
91215,20.0929
91216,20.0928
91217,20.0928
91218,20.0928
91219,20.0928
91220,20.0928
91221,20.0928
91222,20.0928
91223,20.0928
91224,20.0928
91225,20.0928
91226,20.0928
91227,20.0927
91228,20.0927
91229,20.0927
91230,20.0927
91231,20.0927
91232,20.0927
91233,20.0927
91234,20.0927
91235,20.0927
91236,20.0927
91237,20.0927
91238,20.0926
91239,20.0926
91240,20.0926
91241,20.0926
91242,20.0926
91243,20.0926
91244,20.0926
91245,20.0926
91246,20.0926
91247,20.0926
91248,20.0925
91249,20.0925
91250,20.0925
91251,20.0925
91252,20.0925
91253,20.0925
91254,20.0925
91255,20.0925
91256,20.0925
91257,20.0925
91258,20.0925
91259,20.0924
91260,20.0924
91261,20.0924
91262,20.0924
91263,20.0924
91264,20.0924
91265,20.0924
91266,20.0924
91267,20.0924
91268,20.0924
91269,20.0924
91270,20.0923
91271,20.0923
91272,20.0923
91273,20.0923
91274,20.0923
91275,20.0923
91276,20.0923
91277,20.0923
91278,20.0923
91279,20.0923
91280,20.0923
91281,20.0922
91282,20.0922
91283,20.0922
91284,20.0922
91285,20.0922
91286,20.0922
91287,20.0922
91288,20.0922
91289,20.0922
91290,20.0922
91291,20.0922
91292,20.0921
91293,20.0921
91294,20.0921
91295,20.0921
91296,20.0921
91297,20.0921
91298,20.0921
91299,20.0921
91300,20.0921
91301,20.0921
91302,20.0921
91303,20.092
91304,20.092
91305,20.092
91306,20.092
91307,20.092
91308,20.092
91309,20.092
91310,20.092
91311,20.092
91312,20.092
91313,20.0919
91314,20.0919
91315,20.0919
91316,20.0919
91317,20.0919
91318,20.0919
91319,20.0919
91320,20.0919
91321,20.0919
91322,20.0919
91323,20.0919
91324,20.0918
91325,20.0918
91326,20.0918
91327,20.0918
91328,20.0918
91329,20.0918
91330,20.0918
91331,20.0918
91332,20.0918
91333,20.0918
91334,20.0918
91335,20.0917
91336,20.0917
91337,20.0917
91338,20.0917
91339,20.0917
91340,20.0917
91341,20.0917
91342,20.0917
91343,20.0917
91344,20.0917
91345,20.0917
91346,20.0916
91347,20.0916
91348,20.0916
91349,20.0916
91350,20.0916
91351,20.0916
91352,20.0916
91353,20.0916
91354,20.0916
91355,20.0916
91356,20.0916
91357,20.0915
91358,20.0915
91359,20.0915
91360,20.0915
91361,20.0915
91362,20.0915
91363,20.0915
91364,20.0915
91365,20.0915
91366,20.0915
91367,20.0915
91368,20.0914
91369,20.0914
91370,20.0914
91371,20.0914
91372,20.0914
91373,20.0914
91374,20.0914
91375,20.0914
91376,20.0914
91377,20.0914
91378,20.0914
91379,20.0913
91380,20.0913
91381,20.0913
91382,20.0913
91383,20.0913
91384,20.0913
91385,20.0913
91386,20.0913
91387,20.0913
91388,20.0913
91389,20.0913
91390,20.0912
91391,20.0912
91392,20.0912
91393,20.0912
91394,20.0912
91395,20.0912
91396,20.0912
91397,20.0912
91398,20.0912
91399,20.0912
91400,20.0912
91401,20.0911
91402,20.0911
91403,20.0911
91404,20.0911
91405,20.0911
91406,20.0911
91407,20.0911
91408,20.0911
91409,20.0911
91410,20.0911
91411,20.0911
91412,20.091
91413,20.091
91414,20.091
91415,20.091
91416,20.091
91417,20.091
91418,20.091
91419,20.091
91420,20.091
91421,20.091
91422,20.091
91423,20.0909
91424,20.0909
91425,20.0909
91426,20.0909
91427,20.0909
91428,20.0909
91429,20.0909
91430,20.0909
91431,20.0909
91432,20.0909
91433,20.0909
91434,20.0908
91435,20.0908
91436,20.0908
91437,20.0908
91438,20.0908
91439,20.0908
91440,20.0908
91441,20.0908
91442,20.0908
91443,20.0908
91444,20.0908
91445,20.0907
91446,20.0907
91447,20.0907
91448,20.0907
91449,20.0907
91450,20.0907
91451,20.0907
91452,20.0907
91453,20.0907
91454,20.0907
91455,20.0907
91456,20.0906
91457,20.0906
91458,20.0906
91459,20.0906
91460,20.0906
91461,20.0906
91462,20.0906
91463,20.0906
91464,20.0906
91465,20.0906
91466,20.0906
91467,20.0905
91468,20.0905
91469,20.0905
91470,20.0905
91471,20.0905
91472,20.0905
91473,20.0905
91474,20.0905
91475,20.0905
91476,20.0905
91477,20.0905
91478,20.0904
91479,20.0904
91480,20.0904
91481,20.0904
91482,20.0904
91483,20.0904
91484,20.0904
91485,20.0904
91486,20.0904
91487,20.0904
91488,20.0904
91489,20.0903
91490,20.0903
91491,20.0903
91492,20.0903
91493,20.0903
91494,20.0903
91495,20.0903
91496,20.0903
91497,20.0903
91498,20.0903
91499,20.0903
91500,20.0902
91501,20.0902
91502,20.0902
91503,20.0902
91504,20.0902
91505,20.0902
91506,20.0902
91507,20.0902
91508,20.0902
91509,20.0902
91510,20.0902
91511,20.0901
91512,20.0901
91513,20.0901
91514,20.0901
91515,20.0901
91516,20.0901
91517,20.0901
91518,20.0901
91519,20.0901
91520,20.0901
91521,20.0901
91522,20.09
91523,20.09
91524,20.09
91525,20.09
91526,20.09
91527,20.09
91528,20.09
91529,20.09
91530,20.09
91531,20.09
91532,20.09
91533,20.0899
91534,20.0899
91535,20.0899
91536,20.0899
91537,20.0899
91538,20.0899
91539,20.0899
91540,20.0899
91541,20.0899
91542,20.0899
91543,20.0899
91544,20.0898
91545,20.0898
91546,20.0898
91547,20.0898
91548,20.0898
91549,20.0898
91550,20.0898
91551,20.0898
91552,20.0898
91553,20.0898
91554,20.0898
91555,20.0898
91556,20.0897
91557,20.0897
91558,20.0897
91559,20.0897
91560,20.0897
91561,20.0897
91562,20.0897
91563,20.0897
91564,20.0897
91565,20.0897
91566,20.0897
91567,20.0896
91568,20.0896
91569,20.0896
91570,20.0896
91571,20.0896
91572,20.0896
91573,20.0896
91574,20.0896
91575,20.0896
91576,20.0896
91577,20.0896
91578,20.0895
91579,20.0895
91580,20.0895
91581,20.0895
91582,20.0895
91583,20.0895
91584,20.0895
91585,20.0895
91586,20.0895
91587,20.0895
91588,20.0895
91589,20.0894
91590,20.0894
91591,20.0894
91592,20.0894
91593,20.0894
91594,20.0894
91595,20.0894
91596,20.0894
91597,20.0894
91598,20.0894
91599,20.0894
91600,20.0893
91601,20.0893
91602,20.0893
91603,20.0893
91604,20.0893
91605,20.0893
91606,20.0893
91607,20.0893
91608,20.0893
91609,20.0893
91610,20.0893
91611,20.0892
91612,20.0892
